"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40"
2247,"FGF2","hsa-mir-196a-5p","hsa-mir-215-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10383711'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10938383'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12579092'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16278388'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17477358'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17569023'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17569023'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20945415'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24777337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26487184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26487184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26833879'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27317650'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28927233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29660336'>PubMedLink</a>","tarbase","mirtarbase tarbase",1.56777392647817e-11,1.49751659043811,0.450941209449217,-0.203105183867025,0.318575341489291,-0.116960292833054,"hsa-mir-215-5p","hsa-mir-196a-5p",2247,12.7050774995998,12.8061938041352,"14.9902332673238","13.9494933400633","11.1601763135966","11.6907982189484","13.7024703076234","12.267636085554","11.7305845936866","13.8114492929745","13.0710304433027","13.2508679329017","12.3952276748606","11.9292392050877","13.8514546545","12.6991271749504","12.1002006100707","14.6559027592133","10.4168251857362","11.1442644473722","12.0861342702339","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2247,"FGF2","hsa-mir-577","hsa-mir-215-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10383711'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10938383'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12579092'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16278388'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17477358'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17569023'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17569023'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20945415'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24777337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26487184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26487184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26833879'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27317650'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28927233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29660336'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.583950878651813,-0.141887675534582,0.450941209449217,-0.203105183867025,0.318575341489291,-0.116960292833054,"hsa-mir-215-5p","hsa-mir-577",2247,12.8061938041352,13.9494933400633,"11.6907982189484","11.3546049325172","12.3029050798313","12.267636085554","11.7305845936866","13.0710304433027","12.6067185239561","12.3952276748606","11.9292392050877","11.0924090421832","14.6559027592133","10.4168251857362","12.0061656644145","11.1442644473722","12.0861342702339","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2289,"FKBP5","hsa-mir-182-5p","hsa-mir-106b-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26467701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29052817'>PubMedLink</a>","tarbase","tarbase",0.756471969257837,-0.0354651886100591,0.294031875942692,0.158828026609789,0.191381041093813,-0.135849554649133,"hsa-mir-106b-5p","hsa-mir-182-5p",2289,17.7466417030975,16.7026852459682,"17.2834954651352","17.7143461519103","18.6736029937647","16.4756287330571","17.0196847374036","15.7894238930533","17.0729558548572","18.1380110399923","17.547154080904","17.3273311978609","18.5035879157264","17.3760556312169","16.5091291384406","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2308,"FOXO1","hsa-mir-335-5p","hsa-mir-582-3p",5e-04,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27769097'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28539329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29749437'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30478420'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30478420'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.146104275413537,0.388963005577453,0.314488447330157,-0.150308961844691,0.768715583448651,-0.031295933221534,"hsa-mir-582-3p","hsa-mir-335-5p",2308,16.0851101185778,15.553646883881,"18.2922862362577","18.0799223252445","18.0743023823192","15.0058960577878","18.5576585029323","16.5691290897306","13.8237609070639","17.8396516858135","14.1685289816297","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2803,"GOLGA4","hsa-mir-18a-5p","hsa-mir-138-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.0164332564847604,0.502776551997288,0.292443423235517,-0.3655107475303,0.488593569972371,-0.0711303228707507,"hsa-mir-138-5p","hsa-mir-18a-5p",2803,18.5259955829864,18.8096441238869,"18.0358072248217","17.2994926096982","16.7440033278825","16.6004048456589","17.6120851186252","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2804,"GOLGB1","hsa-mir-627-5p","hsa-mir-17-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.451930860671166,0.277020269618375,0.441381002128842,0.109186348390277,0.796496697868926,-0.0265696715105911,"hsa-mir-17-5p","hsa-mir-627-5p",2804,17.2428613062702,19.422639607136,"17.9402909049553","17.8075603064393","18.3455381882178","17.7869053365164","18.5721681543769","17.7840184675352","17.7820100541583","17.7145935446485","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2872,"MKNK2","hsa-mir-625-5p","hsa-mir-106a-5p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.572157433715595,-0.156952537313088,0.540073673841997,-0.128986623206974,0.545567036077366,-0.0600073820871377,"hsa-mir-106a-5p","hsa-mir-625-5p",2872,20.3883291489167,18.1760183592973,"19.944338662789","18.5926691096151","19.0265253310713","19.2481314093286","19.3690316589197","18.5940200928093","18.792438943102","18.6623687063441","20.3861655492813","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3205,"HOXA9","hsa-mir-183-3p","hsa-mir-130a-3p",0.004,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31802902'>PubMedLink</a>","tarbase","tarbase",0.12091202879477,0.746285311456976,0.767100776141861,-0.0506499339530761,0.0264408011348018,0.278035955288486,"hsa-mir-130a-3p","hsa-mir-183-3p",3205,17.1330624577766,12.4000868346043,"13.8042665846774","16.6737608462857","14.1280466189405","13.2241367228873","13.00834785667","12.6925365414205","15.3663371191622","18.441210049691","15.8821390944406","16.5579588139772","15.4951031223867","12.5063627216414","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3400,"ID4","hsa-mir-215-5p","hsa-mir-192-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.450941209449217,-0.203105183867025,0.0803958209042905,-0.221037594709915,0.341760609722733,-0.102561606049789,"hsa-mir-192-5p","hsa-mir-215-5p",3400,16.1891427130833,15.7578493269437,"18.64811733566","15.5917575343408","16.4566027583397","14.4861238275987","15.4691895305824","16.0224130157209","13.6821064228618","13.5634630445937","14.0691027383697","14.7106939955517","15.6407724157031","16.3790165477433","13.2056161168652","14.2954682888056","14.7190974952877","14.313571422257","17.3377842691439","14.8126660913583","17.9576736118879","13.4743804769331","15.1002814766153","12.8576604848714","14.4531294351578","15.5975105386912","14.3624312755072","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3423,"IDS","hsa-mir-582-3p","hsa-mir-18a-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.314488447330157,-0.150308961844691,0.0164332564847604,0.502776551997288,0.953157309978684,0.00613372035231553,"hsa-mir-18a-5p","hsa-mir-582-3p",3423,18.211500059205,18.4028854306504,"18.7075259185358","18.8002887177113","17.5822432127234","17.7600126208129","16.847112097231","17.4118511729308","19.0671113220178","17.7254547876454","17.3208717141363","17.2182816540884","17.9869385770308","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3423,"IDS","hsa-mir-589-3p","hsa-mir-582-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.126150540956684,0.526426562181466,0.314488447330157,-0.150308961844691,0.953157309978684,0.00613372035231553,"hsa-mir-582-3p","hsa-mir-589-3p",3423,18.4028854306504,18.0358737478154,"16.9790088096306","18.7075259185358","17.5822432127234","17.1601372263251","17.6332653395987","16.847112097231","19.1839478020345","18.4347207293387","18.1710367916718","17.8964060950062","19.0671113220178","17.7254547876454","17.8311071315442","17.7932368768107","17.9869385770308","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3481,"IGF2","hsa-mir-221-5p","hsa-mir-142-5p",0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11053988'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17183068'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17310846'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21668571'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23943562'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24318096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24599933'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24706416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29115555'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29207103'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29604392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31364117'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8945613'>PubMedLink</a>","tarbase","tarbase",0.0490858924173014,0.857387081135056,0.183024279196479,0.249835459044566,0.447392242853245,0.0837644351629623,"hsa-mir-142-5p","hsa-mir-221-5p",3481,15.4447573942336,17.9015193037885,"15.5747902653878","15.5117297813484","17.2743185770782","17.4963793078619","16.077292052248","15.3445103552672","15.0690086348284","17.8835508441135","16.5292012181895","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3554,"IL1R1","hsa-mir-192-5p","hsa-mir-338-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.0803958209042905,-0.221037594709915,0.00397608077296584,-0.667125741585506,0.710132213315367,-0.0391045015315104,"hsa-mir-338-5p","hsa-mir-192-5p",3554,16.9287074550262,16.7839407502372,"17.7087850455491","18.0853971042561","16.8077213130122","18.0501659464981","16.6444154461422","17.5856057327978","16.2548561933854","17.1262116573129","18.0852578033152","18.4268790528286","16.1882927540246","16.8951051463488","15.0190025650754","16.7157487475252","16.7293388853091","17.6040034243778","14.6365052604804","16.9784022320074","15.6274348880756","17.1357864206381","17.1780000063519","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3570,"IL6R","hsa-mir-221-5p","hsa-mir-215-5p",0.0065,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0490858924173014,0.857387081135056,0.450941209449217,-0.203105183867025,0.625292677363707,-0.0534005368678758,"hsa-mir-215-5p","hsa-mir-221-5p",3570,16.0733094637033,19.1847066226192,"16.4611866912869","14.5568932269796","15.5619714409827","14.7748109639572","14.9124866428266","15.9292381784172","15.4424757649328","15.2529989962201","14.1837945737466","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3708,"ITPR1","hsa-mir-153-3p","hsa-mir-29b-1-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.00026324192368962,-1.0426542419916,0.624807128775781,0.134306707452696,0.211881389103349,-0.139055283489724,"hsa-mir-29b-1-5p","hsa-mir-153-3p",3708,13.4960272960574,15.3391989985677,"15.8740335913871","14.5012839152472","14.4559273342169","15.0564833551442","14.7792522839966","14.7998872811754","14.1191060708034","14.2488609711259","14.0497310221046","14.9349289716526","14.1141883438236","14.5597329434229","13.7033470583118","14.2342212559381","13.7787699580255","13.7071382968875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
3779,"KCNMB1","hsa-mir-20b-5p","hsa-mir-106a-5p",0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.17355875913484,-0.278819620450661,0.540073673841997,-0.128986623206974,0.203913993243379,-0.145330421113779,"hsa-mir-106a-5p","hsa-mir-20b-5p",3779,13.4575516667919,14.0280769075212,"13.3294968198529","13.7169825432468","17.8447103084664","15.1226681825368","15.8040688572979","11.9187454051108","13.8573127920451","14.704600047579","13.1326775360402","11.6355735605816","14.5072291381053","12.3666220962733","13.7191651380487","16.8772353667328","14.1862445790919","12.8121469402455","14.2142336236417","13.7945401667396","12.3052466764372","17.1865696421164","12.6193902392944","13.6875169522357","13.0345674508378","14.4412006169247","11.9770321363949","15.1519844827285","11.473420762931","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4026,"LPP","hsa-mir-135b-5p","hsa-mir-193b-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",5.28660332005104e-05,0.893342119225486,0.914150223202021,-0.0183899108239521,0.633643511501892,-0.0492688660356913,"hsa-mir-193b-3p","hsa-mir-135b-5p",4026,17.1639633240568,17.6800571901222,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4067,"LYN","hsa-mir-143-3p","hsa-let-7c-5p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/27358073'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase",0.0893240922835545,-0.171468301569719,0.183336087410241,-0.173707089910041,0.432024509170954,0.0846464258333692,"hsa-let-7c-5p","hsa-mir-143-3p",4067,17.6718134595545,18.3202310654958,"17.2186185557852","17.496854870017","18.8371886407637","18.5008431060945","16.2453639320068","16.9390077271264","18.2991356947006","16.5359037237935","17.3353930503317","18.2210707042785","18.4322011586121","18.3827057488058","16.5454202967645","16.5277845894059","16.9645659878138","17.0780612727418","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4071,"TM4SF1","hsa-mir-1-3p","hsa-mir-218-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27974706'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27974706'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",8.53727925906969e-05,-0.658507083023619,0.164045750577955,-0.261253019890433,0.476782307230381,0.0709248983448236,"hsa-mir-218-5p","hsa-mir-1-3p",4071,19.6377962708605,19.66065082245,"19.9286150053675","19.6120044827824","19.9681921880727","20.0499653250823","20.1412305806824","21.2295116648295","19.1329339291031","20.4725016387384","20.8107970336751","21.5223018423575","21.3405475190832","19.7793576937668","20.5489808756081","21.4135729305727","20.7521101031098","20.3903338269338","21.0467636910959","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4084,"MXD1","hsa-mir-324-3p","hsa-let-7c-5p",0.003,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/18493233'>PubMedLink</a>","tarbase","mirtarbase",0.304820779855788,0.226084337673722,0.183336087410241,-0.173707089910041,0.794810866309732,0.0271128351979137,"hsa-let-7c-5p","hsa-mir-324-3p",4084,16.7039101425222,15.7773381748241,"18.0483426577226","16.8858742704815","16.6600096840115","18.4695199765088","20.4321645908899","18.9198449223343","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4124,"MAN2A1","hsa-mir-106b-5p","hsa-mir-218-5p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.294031875942692,0.158828026609789,0.164045750577955,-0.261253019890433,0.852805786097626,-0.0199111752773371,"hsa-mir-218-5p","hsa-mir-106b-5p",4124,17.4576411645347,16.5618485680188,"16.254208313007","16.4959473289981","16.282886187676","16.1219496761039","17.0914894522411","15.1159120653351","16.6853044899628","16.9054915754752","16.3685397605449","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-130b-3p","hsa-mir-32-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.220313478922527,0.258365789803364,0.439240945718331,0.315700833676381,0.811441742903325,-0.0259761601525878,"hsa-mir-32-3p","hsa-mir-130b-3p",4131,15.6383817632877,19.3536792398756,"16.9007228757481","18.7742457253755","16.5910048611612","15.3126216464136","16.5850979085827","13.68785066619","15.8817775386712","19.5905763623113","19.3270356544839","14.2396553396475","15.2242280323789","16.1228456175333","16.8640239567387","14.4323307845151","17.274874119384","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-335-3p","hsa-mir-31-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.0247774085189889,0.411528170680462,0.670338844687304,0.0900157853765638,0.811441742903325,-0.0259761601525878,"hsa-mir-31-5p","hsa-mir-335-3p",4131,14.3593251466259,18.7742457253755,"17.4376904663795","13.68785066619","18.4661236206878","15.2546019447515","16.735257411538","15.4631600422848","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4131,"MAP1B","hsa-mir-671-5p","hsa-mir-130a-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.17005467722345,0.371223641911052,0.0228033980384699,1.27472173730288,0.811441742903325,-0.0259761601525878,"hsa-mir-130a-5p","hsa-mir-671-5p",4131,18.773001210149,16.0867558247598,"14.5986040078973","16.9755710834405","17.4376904663795","17.5338391479202","15.2269915501787","16.2892366923428","16.4691272712843","17.0654452172187","17.2375691171169","15.4470020720954","18.3627122117654","19.3270356544839","15.2546019447515","17.6005243220901","15.4631600422848","16.584339602267","14.7461132920321","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
